Z,Symbol,Name,Lambda1_nm,I1,Lambda2_nm,I2,Lambda3_nm,I3
1,H,Hydrogen,656.28518,180,656.2711,90,486.13615,60
2,He,Helium,587.56148,500,388.86489,300,587.56404,250
3,Li,Lithium,670.7926,1000,548.45,500,670.7775,500
4,Be,Beryllium,467.3423,200,467.3329,140,436.0988,100
5,B,Boron,412.1933,300,419.4792,110,447.2101,110
6,C,Carbon,426.7258,500,723.642,500,392.0693,400
7,N,Nitrogen,744.229,200,746.831,200,575.25,150
8,O,Oxygen,391.1957,400,397.32562,400,407.5862,400
9,F,Fluorine,685.603,500,703.7469,500,712.789,300
10,Ne,Neon,692.94673,1000,703.24131,800,717.39381,800
11,Na,Sodium,588.995,1000,439.281,600,445.523,500
12,Mg,Magnesium,383.8292,80,518.3604,70,383.23,50
13,Al,Aluminum,396.152,1000,466.3056,1000,466.68,600
14,Si,Silicon,390.5523,200,504.1026,130,505.5981,130
15,P,Phosphorus,460.208,130,645.999,130,650.346,130
16,S,Sulfur,545.3828,400,416.2665,250,543.2815,250
17,Cl,Chlorine,479.455,600,542.323,600,489.677,400
18,Ar,Argon,696.5431,300,706.7218,300,738.398,300
19,K,Potassium,691.108,800,693.877,800,404.414,700
20,Ca,Calcium,393.36614,1000,396.84673,1000,422.6727,1000
21,Sc,Scandium,391.1812,1000,390.7484,900,402.0387,900
22,Ti,Titanium,430.5907,800,453.3239,800,395.8201,700
23,V,Vanadium,437.923,1000,411.178,700,438.471,600
24,Cr,Chromium,425.4331,1000,427.4806,800,520.8415,600
25,Mn,Manganese,403.0755,1000,403.3068,700,403.4485,400
26,Fe,Iron,382.04253,500,385.99114,500,388.62822,300
27,Co,Cobalt,389.4078,400,384.5469,300,387.3114,250
28,Ni,Nickel,385.8297,150,380.7144,90,499.2024,80
29,Cu,Copper,490.9734,700,627.3349,700,740.4354,700
30,Zn,Zinc,481.05321,400,472.21569,250,492.40132,120
31,Ga,Gallium,417.2042,1000,633.405,1000,641.923,900
32,Ge,Germanium,474.1806,1000,481.4608,1000,589.3389,1000
33,As,Arsenic,449.423,800,450.7659,800,419.0082,700
34,Se,Selenium,418.09,1000,522.7533,1000,605.584,1000
35,Br,Bromine,422.389,1000,436.563,1000,635.073,800
36,Kr,Krypton,435.5477,1000,473.9002,1000,465.8876,700
37,Rb,Rubidium,424.44,1000,394.051,300,477.595,300
38,Sr,Strontium,407.771,1000,460.733,1000,421.552,700
39,Y,Yttrium,410.2364,1000,407.7359,900,412.8299,900
40,Zr,Zirconium,386.3872,800,389.0316,800,468.7799,700
41,Nb,Niobium,405.894,1000,407.973,800,410.092,400
42,Mo,Molybdenum,386.4104,1000,390.2953,700,550.6494,250
43,Tc,Technetium,403.163,1000,429.706,1000,426.227,800
44,Ru,Ruthenium,419.9892,700,408.0599,500,421.2062,500
45,Rh,Rhodium,385.652,600,382.226,400,395.886,400
46,Pd,Palladium,421.29537,100,389.41988,90,,
47,Ag,Silver,478.83968,100,520.9078,90,546.5497,90
48,Cd,Cadmium,441.563,1000,533.748,1000,537.813,1000
49,In,Indium,451.12972,1000,410.17504,900,405.694,25
50,Sn,Tin,380.1011,200,452.4734,110,563.1676,60
51,Sb,Antimony,600.557,500,556.812,400,613.0,300
52,Te,Tellurium,468.691,1000,486.624,1000,570.812,1000
53,I,Iodine,533.822,500,562.569,500,534.515,250
54,Xe,Xenon,541.915,1000,484.433,700,529.222,700
55,Cs,Cesium,460.379,1000,522.704,800,592.563,500
56,Ba,Barium,455.4033,1000,553.5481,1000,493.4077,300
57,La,Lanthanum,394.91,1000,521.186,1000,624.993,1000
58,Ce,Cerium,418.6596,1000,569.9226,1000,395.2545,900
59,Pr,Praseodymium,417.9391,1000,495.137,1000,469.577,800
60,Nd,Neodymium,430.358,1000,463.424,1000,406.109,900
61,Pm,Promethium,389.215,1000,391.026,1000,391.91,1000
62,Sm,Samarium,429.6743,1000,388.5286,900,442.4339,700
63,Eu,Europium,420.505,1000,459.403,1000,462.722,900
64,Gd,Gadolinium,422.585,1000,385.097,600,407.87,600
65,Tb,Terbium,432.6472,1000,431.8847,700,384.874,600
66,Dy,Dysprosium,421.1714,1000,404.597,800,418.6821,800
67,Ho,Holmium,410.38,1000,405.387,900,416.303,900
68,Er,Erbium,390.6311,1000,400.7965,1000,386.2851,500
69,Tm,Thulium,384.802,1000,409.4187,1000,410.5841,1000
70,Yb,Ytterbium,555.6466,130,457.6209,40,493.55,40
71,Lu,Lutetium,384.118,400,412.473,400,451.857,400
72,Hf,Hafnium,382.073,600,417.434,500,380.038,400
73,Ta,Tantalum,406.14,150,468.188,150,648.537,150
74,W,Tungsten,400.875,1000,407.436,600,429.461,500
75,Re,Rhenium,422.746,70,451.331,50,488.914,40
76,Os,Osmium,426.085,150,442.047,150,413.578,90
77,Ir,Iridium,380.012,200,397.631,30,426.81,15
78,Pt,Platinum,381.86874,250,396.6357,100,392.29559,60
79,Au,Gold,460.7512,80,406.5068,60,479.2583,50
80,Hg,Mercury,398.3931,1000,435.8328,1000,546.0735,500
81,Tl,Thallium,430.68,1000,535.046,900,507.854,800
82,Pb,Lead,405.7807,1000,504.258,250,666.02,250
83,Bi,Bismuth,425.9413,800,520.9325,800,430.1697,700
84,Po,Polonium,417.052,500,449.321,300,,
85,At,Astatine,,,,,,
86,Rn,Radon,745.0,1000,705.542,700,434.96,300
87,Fr,Francium,,,,,,
88,Ra,Radium,381.442,1000,482.591,1000,434.064,500
89,Ac,Actinium,408.844,1000,417.998,1000,386.312,700
90,Th,Thorium,380.3075,1000,401.91289,1000,382.83846,800
91,Pa,Protactinium,395.785,1000,398.223,1000,405.62,1000
92,U,Uranium,385.95716,1000,381.19911,600,385.46448,500
93,Np,Neptunium,538.098,1000,697.209,1000,504.466,300
94,Pu,Plutonium,420.6481,1000,453.6146,1000,648.8853,1000
95,Am,Americium,392.6248,1000,408.9291,1000,450.945,1000
96,Cm,Curium,381.6304,1000,382.5138,1000,383.3315,1000
97,Bk,Berkelium,380.2345,1000,380.247,1000,382.3098,1000
98,Cf,Californium,389.323,1000,403.545,1000,409.912,1000
99,Es,Einsteinium,380.149,1000,516.174,1000,520.44,1000
